Date,Meal,Canteen_Section,Food_Category,Waste_Weight_kg,Unit_Price_per_kg,Cost_Loss,Year,Month,Day,Weekday,Week,DayOfYear,Quarter,IsWeekend,Is_Waste_Outlier,Is_Cost_Outlier,Is_High_Waste,Is_High_Cost,Month_Name,Weekday_Type,Waste_per_Price,Log_Waste
2025-07-26,Dinner,A,Rice,0.1,2.0,0.2,2025,7,26,Saturday,30,207,3,True,False,False,False,False,July,Weekend,0.05,0.09531017980432487
2025-07-26,Lunch,A,Meat,0.24,8.0,1.92,2025,7,26,Saturday,30,207,3,True,False,False,False,False,July,Weekend,0.03,0.2151113796169455
2025-07-26,Dinner,D,Vegetables,4.81,3.0,14.43,2025,7,26,Saturday,30,207,3,True,False,False,True,False,July,Weekend,1.6033333333333333,1.75958057086382
2025-07-26,Lunch,C,Meat,2.51,8.0,20.08,2025,7,26,Saturday,30,207,3,True,False,False,False,False,July,Weekend,0.31375,1.2556160374777745
2025-07-26,Lunch,D,Rice,0.54,2.0,1.08,2025,7,26,Saturday,30,207,3,True,False,False,False,False,July,Weekend,0.27,0.43178241642553783
2025-07-26,Lunch,B,Soup,4.94,1.5,7.41,2025,7,26,Saturday,30,207,3,True,False,False,True,False,July,Weekend,3.2933333333333334,1.7817091333745536
2025-07-26,Breakfast,D,Vegetables,4.05,3.0,12.149999999999999,2025,7,26,Saturday,30,207,3,True,False,False,True,False,July,Weekend,1.3499999999999999,1.6193882432872684
2025-07-26,Breakfast,C,Vegetables,4.21,3.0,12.629999999999999,2025,7,26,Saturday,30,207,3,True,False,False,True,False,July,Weekend,1.4033333333333333,1.6505798557652755
2025-07-26,Dinner,A,Soup,0.74,1.5,1.1099999999999999,2025,7,26,Saturday,30,207,3,True,False,False,False,False,July,Weekend,0.49333333333333335,0.5538851132264376
2025-07-26,Breakfast,C,Rice,4.01,2.0,8.02,2025,7,26,Saturday,30,207,3,True,False,False,True,False,July,Weekend,2.005,1.6114359150967734
2025-07-27,Breakfast,B,Soup,3.98,1.5,5.97,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,2.6533333333333333,1.6054298910365616
2025-07-27,Breakfast,C,Vegetables,0.95,3.0,2.8499999999999996,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.31666666666666665,0.6678293725756554
2025-07-27,Breakfast,C,Rice,4.81,2.0,9.62,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,2.405,1.75958057086382
2025-07-27,Breakfast,A,Meat,2.04,8.0,16.32,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.255,1.1118575154181303
2025-07-27,Lunch,A,Vegetables,1.6,3.0,4.800000000000001,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.5333333333333333,0.9555114450274365
2025-07-27,Breakfast,C,Soup,4.85,1.5,7.2749999999999995,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,3.233333333333333,1.766441661243765
2025-07-27,Breakfast,B,Rice,0.77,2.0,1.54,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.385,0.5709795465857378
2025-07-27,Dinner,C,Rice,0.53,2.0,1.06,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.265,0.4252677354043441
2025-07-27,Lunch,A,Rice,2.99,2.0,5.98,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.495,1.3837912309017721
2025-07-27,Lunch,D,Vegetables,4.84,3.0,14.52,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,1.6133333333333333,1.7647307968401358
2025-07-27,Dinner,B,Soup,4.44,1.5,6.66,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,2.9600000000000004,1.6937790608678513
2025-07-27,Lunch,A,Soup,3.47,1.5,5.205,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,2.3133333333333335,1.4973884086254774
2025-07-27,Dinner,D,Rice,2.29,2.0,4.58,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.145,1.1908875647772805
2025-07-27,Dinner,A,Soup,3.75,1.5,5.625,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,2.5,1.55814461804655
2025-07-27,Breakfast,A,Soup,1.58,1.5,2.37,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.0533333333333335,0.9477893989335261
2025-07-27,Breakfast,A,Rice,4.72,2.0,9.44,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,2.36,1.7439688053917064
2025-07-27,Breakfast,A,Vegetables,0.6,3.0,1.7999999999999998,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.19999999999999998,0.4700036292457356
2025-07-27,Dinner,B,Rice,1.27,2.0,2.54,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.635,0.8197798314933114
2025-07-27,Lunch,C,Meat,4.97,8.0,39.76,2025,7,27,Sunday,30,208,3,True,False,True,True,True,July,Weekend,0.62125,1.7867469274045107
2025-07-27,Dinner,B,Meat,4.91,8.0,39.28,2025,7,27,Sunday,30,208,3,True,False,True,True,True,July,Weekend,0.61375,1.776645831418007
2025-07-27,Dinner,B,Vegetables,0.92,3.0,2.7600000000000002,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.3066666666666667,0.6523251860396903
2025-07-27,Dinner,A,Meat,4.69,8.0,37.52,2025,7,27,Sunday,30,208,3,True,False,True,True,True,July,Weekend,0.58625,1.7387102481382395
2025-07-27,Breakfast,B,Meat,0.87,8.0,6.96,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.10875,0.6259384308664953
2025-07-27,Lunch,B,Meat,3.67,8.0,29.36,2025,7,27,Sunday,30,208,3,True,False,True,False,False,July,Weekend,0.45875,1.541159071680806
2025-07-27,Lunch,C,Vegetables,4.83,3.0,14.49,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,1.61,1.763017000362401
2025-07-27,Dinner,C,Soup,4.44,1.5,6.66,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,2.9600000000000004,1.6937790608678513
2025-07-27,Lunch,B,Rice,0.72,2.0,1.44,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.36,0.5423242908253616
2025-07-27,Lunch,B,Soup,4.75,1.5,7.125,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,3.1666666666666665,1.749199854809259
2025-07-27,Lunch,D,Soup,1.18,1.5,1.77,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.7866666666666666,0.7793248768009976
2025-07-27,Breakfast,C,Meat,3.28,8.0,26.24,2025,7,27,Sunday,30,208,3,True,False,True,False,False,July,Weekend,0.41,1.4539530095937054
2025-07-27,Breakfast,D,Rice,3.5,2.0,7.0,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.75,1.5040773967762742
2025-07-27,Lunch,D,Rice,3.05,2.0,6.1,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.525,1.3987168811184478
2025-07-27,Breakfast,D,Meat,4.65,8.0,37.2,2025,7,27,Sunday,30,208,3,True,False,True,True,True,July,Weekend,0.58125,1.7316555451583495
2025-07-27,Lunch,C,Rice,2.02,2.0,4.04,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.01,1.1052568313867783
2025-07-27,Dinner,A,Rice,2.87,2.0,5.74,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.435,1.3532545070416904
2025-07-27,Dinner,D,Vegetables,1.32,3.0,3.96,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.44,0.8415671856782186
2025-07-27,Lunch,B,Vegetables,4.75,3.0,14.25,2025,7,27,Sunday,30,208,3,True,False,False,True,False,July,Weekend,1.5833333333333333,1.749199854809259
2025-07-27,Dinner,C,Vegetables,3.23,3.0,9.69,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.0766666666666667,1.4422019930581866
2025-07-27,Dinner,C,Meat,3.57,8.0,28.56,2025,7,27,Sunday,30,208,3,True,False,True,False,False,July,Weekend,0.44625,1.5195132049061133
2025-07-27,Dinner,A,Vegetables,0.79,3.0,2.37,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.26333333333333336,0.5822156198526637
2025-07-27,Breakfast,D,Vegetables,3.96,3.0,11.879999999999999,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,1.32,1.601405740736836
2025-07-27,Lunch,A,Meat,0.96,8.0,7.68,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.12,0.6729444732424258
2025-07-27,Breakfast,D,Soup,1.19,1.5,1.785,2025,7,27,Sunday,30,208,3,True,False,False,False,False,July,Weekend,0.7933333333333333,0.7839015438284094
2025-07-28,Breakfast,D,Vegetables,3.47,3.0,10.41,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.1566666666666667,1.4973884086254774
2025-07-28,Breakfast,B,Rice,3.69,2.0,7.38,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.845,1.545432582458188
2025-07-28,Lunch,C,Meat,2.78,8.0,22.24,2025,7,28,Monday,31,209,3,False,False,True,False,False,July,Weekday,0.3475,1.3297240096314962
2025-07-28,Dinner,A,Rice,4.72,2.0,9.44,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,2.36,1.7439688053917064
2025-07-28,Dinner,B,Meat,1.11,8.0,8.88,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.13875,0.7466879474879752
2025-07-28,Dinner,C,Meat,3.68,8.0,29.44,2025,7,28,Monday,31,209,3,False,False,True,False,False,July,Weekday,0.46,1.5432981099295553
2025-07-28,Dinner,B,Soup,3.52,1.5,5.28,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,2.3466666666666667,1.5085119938441398
2025-07-28,Breakfast,B,Soup,2.52,1.5,3.7800000000000002,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.68,1.2584609896100059
2025-07-28,Breakfast,A,Meat,0.63,8.0,5.04,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.07875,0.48858001481867097
2025-07-28,Dinner,A,Meat,0.91,8.0,7.28,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.11375,0.6471032420585385
2025-07-28,Breakfast,D,Rice,4.33,2.0,8.66,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,2.165,1.6733512381777533
2025-07-28,Breakfast,B,Meat,4.85,8.0,38.8,2025,7,28,Monday,31,209,3,False,False,True,True,True,July,Weekday,0.60625,1.766441661243765
2025-07-28,Breakfast,C,Vegetables,0.6,3.0,1.7999999999999998,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.19999999999999998,0.4700036292457356
2025-07-28,Breakfast,B,Vegetables,4.43,3.0,13.29,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,1.4766666666666666,1.691939133945844
2025-07-28,Dinner,B,Rice,0.6,2.0,1.2,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.3,0.4700036292457356
2025-07-28,Dinner,A,Soup,0.87,1.5,1.305,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.58,0.6259384308664953
2025-07-28,Lunch,D,Meat,3.11,8.0,24.88,2025,7,28,Monday,31,209,3,False,False,True,False,False,July,Weekday,0.38875,1.4134230285081433
2025-07-28,Lunch,B,Soup,1.94,1.5,2.91,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.2933333333333332,1.0784095813505903
2025-07-28,Lunch,A,Vegetables,1.55,3.0,4.65,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.5166666666666667,0.9360933591703348
2025-07-28,Breakfast,C,Meat,2.78,8.0,22.24,2025,7,28,Monday,31,209,3,False,False,True,False,False,July,Weekday,0.3475,1.3297240096314962
2025-07-28,Breakfast,D,Soup,0.9,1.5,1.35,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.6,0.6418538861723948
2025-07-28,Lunch,C,Rice,3.69,2.0,7.38,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.845,1.545432582458188
2025-07-28,Lunch,A,Rice,0.46,2.0,0.92,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.23,0.3784364357202451
2025-07-28,Lunch,D,Rice,3.01,2.0,6.02,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.505,1.3887912413184778
2025-07-28,Dinner,C,Vegetables,1.4,3.0,4.199999999999999,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.4666666666666666,0.8754687373538999
2025-07-28,Dinner,C,Rice,3.64,2.0,7.28,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.82,1.534714366238164
2025-07-28,Dinner,C,Soup,1.48,1.5,2.2199999999999998,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.9866666666666667,0.9082585601768908
2025-07-28,Breakfast,A,Rice,1.36,2.0,2.72,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.68,0.8586616190375187
2025-07-28,Dinner,D,Soup,4.22,1.5,6.33,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,2.813333333333333,1.6524974018945473
2025-07-28,Lunch,D,Soup,0.25,1.5,0.375,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.16666666666666666,0.22314355131420976
2025-07-28,Breakfast,A,Vegetables,0.11,3.0,0.33,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.03666666666666667,0.10436001532424277
2025-07-28,Lunch,D,Vegetables,2.47,3.0,7.41,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.8233333333333334,1.244154593958768
2025-07-28,Dinner,A,Vegetables,4.46,3.0,13.379999999999999,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,1.4866666666666666,1.6974487897568138
2025-07-28,Lunch,A,Meat,4.24,8.0,33.92,2025,7,28,Monday,31,209,3,False,False,True,True,True,July,Weekday,0.53,1.6563214983329508
2025-07-28,Lunch,C,Vegetables,4.5,3.0,13.5,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,1.5,1.7047480922384253
2025-07-28,Breakfast,D,Meat,3.29,8.0,26.32,2025,7,28,Monday,31,209,3,False,False,True,False,False,July,Weekday,0.41125,1.4562867329399256
2025-07-28,Lunch,C,Soup,0.56,1.5,0.8400000000000001,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.37333333333333335,0.44468582126144574
2025-07-28,Breakfast,A,Soup,1.99,1.5,2.985,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.3266666666666667,1.095273387402595
2025-07-28,Lunch,A,Soup,1.66,1.5,2.4899999999999998,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,1.1066666666666667,0.9783261227936076
2025-07-28,Lunch,B,Rice,4.76,2.0,9.52,2025,7,28,Monday,31,209,3,False,False,False,True,False,July,Weekday,2.38,1.7509374747077997
2025-07-28,Dinner,D,Vegetables,2.9,3.0,8.7,2025,7,28,Monday,31,209,3,False,False,False,False,False,July,Weekday,0.9666666666666667,1.3609765531356006
2025-07-29,Breakfast,C,Vegetables,0.5,3.0,1.5,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.16666666666666666,0.4054651081081644
2025-07-29,Breakfast,B,Vegetables,1.08,3.0,3.24,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.36000000000000004,0.7323678937132266
2025-07-29,Lunch,A,Rice,0.55,2.0,1.1,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.275,0.4382549309311553
2025-07-29,Dinner,A,Soup,4.22,1.5,6.33,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,2.813333333333333,1.6524974018945473
2025-07-29,Breakfast,A,Meat,1.87,8.0,14.96,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.23375,1.0543120297715298
2025-07-29,Breakfast,D,Vegetables,2.5,3.0,7.5,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.8333333333333334,1.252762968495368
2025-07-29,Lunch,C,Rice,1.21,2.0,2.42,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.605,0.7929925155296614
2025-07-29,Lunch,A,Vegetables,1.01,3.0,3.0300000000000002,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.33666666666666667,0.6981347220709844
2025-07-29,Dinner,D,Soup,4.51,1.5,6.765,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,3.0066666666666664,1.706564623164823
2025-07-29,Dinner,A,Vegetables,2.81,3.0,8.43,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.9366666666666666,1.3376291891386096
2025-07-29,Dinner,A,Meat,2.99,8.0,23.92,2025,7,29,Tuesday,31,210,3,False,False,True,False,False,July,Weekday,0.37375,1.3837912309017721
2025-07-29,Lunch,C,Vegetables,0.4,3.0,1.2000000000000002,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.13333333333333333,0.33647223662121295
2025-07-29,Breakfast,D,Rice,1.61,2.0,3.22,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.805,0.9593502213346021
2025-07-29,Dinner,D,Rice,4.52,2.0,9.04,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,2.26,1.7083778602890038
2025-07-29,Breakfast,A,Rice,0.85,2.0,1.7,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.425,0.6151856390902335
2025-07-29,Lunch,B,Vegetables,1.39,3.0,4.17,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.4633333333333333,0.8712933659434192
2025-07-29,Breakfast,C,Soup,4.23,1.5,6.345000000000001,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,2.8200000000000003,1.6544112780768316
2025-07-29,Lunch,C,Meat,1.42,8.0,11.36,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.1775,0.8837675401685949
2025-07-29,Dinner,C,Vegetables,2.43,3.0,7.290000000000001,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.81,1.2325602611778486
2025-07-29,Breakfast,A,Soup,1.54,1.5,2.31,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,1.0266666666666666,0.9321640810304452
2025-07-29,Lunch,D,Rice,3.37,2.0,6.74,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,1.685,1.4747630091074988
2025-07-29,Dinner,B,Meat,2.15,8.0,17.2,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.26875,1.1474024528375417
2025-07-29,Dinner,C,Rice,2.43,2.0,4.86,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,1.215,1.2325602611778486
2025-07-29,Lunch,A,Soup,4.44,1.5,6.66,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,2.9600000000000004,1.6937790608678513
2025-07-29,Breakfast,B,Rice,3.34,2.0,6.68,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,1.67,1.4678743481123135
2025-07-29,Lunch,A,Meat,2.77,8.0,22.16,2025,7,29,Tuesday,31,210,3,False,False,True,False,False,July,Weekday,0.34625,1.3270750014599193
2025-07-29,Dinner,C,Soup,0.49,1.5,0.735,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.32666666666666666,0.3987761199573678
2025-07-29,Dinner,D,Vegetables,2.56,3.0,7.68,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.8533333333333334,1.269760544863939
2025-07-29,Dinner,B,Vegetables,2.72,3.0,8.16,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.9066666666666667,1.3137236682850553
2025-07-29,Lunch,D,Vegetables,1.78,3.0,5.34,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.5933333333333334,1.0224509277025458
2025-07-29,Breakfast,B,Meat,3.04,8.0,24.32,2025,7,29,Tuesday,31,210,3,False,False,True,False,False,July,Weekday,0.38,1.3962446919730587
2025-07-29,Breakfast,C,Rice,0.94,2.0,1.88,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.47,0.6626879730752367
2025-07-29,Lunch,D,Soup,2.75,1.5,4.125,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,1.8333333333333333,1.3217558399823195
2025-07-29,Dinner,C,Meat,4.42,8.0,35.36,2025,7,29,Tuesday,31,210,3,False,False,True,True,True,July,Weekday,0.5525,1.6900958154515549
2025-07-29,Breakfast,C,Meat,1.53,8.0,12.24,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.19125,0.9282193027394289
2025-07-29,Dinner,D,Meat,3.6,8.0,28.8,2025,7,29,Tuesday,31,210,3,False,False,True,False,False,July,Weekday,0.45,1.5260563034950494
2025-07-29,Lunch,D,Meat,0.52,8.0,4.16,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.065,0.41871033485818504
2025-07-29,Breakfast,B,Soup,0.23,1.5,0.34500000000000003,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.15333333333333335,0.20701416938432615
2025-07-29,Dinner,B,Rice,4.11,2.0,8.22,2025,7,29,Tuesday,31,210,3,False,False,False,True,False,July,Weekday,2.055,1.631199404215613
2025-07-29,Breakfast,A,Vegetables,2.2,3.0,6.6000000000000005,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.7333333333333334,1.1631508098056809
2025-07-29,Breakfast,D,Soup,3.34,1.5,5.01,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,2.2266666666666666,1.4678743481123135
2025-07-29,Lunch,B,Meat,2.28,8.0,18.24,2025,7,29,Tuesday,31,210,3,False,False,False,False,False,July,Weekday,0.285,1.1878434223960523
2025-07-30,Breakfast,A,Rice,4.02,2.0,8.04,2025,7,30,Wednesday,31,211,3,False,False,False,True,False,July,Weekday,2.01,1.6134299337036377
2025-07-30,Lunch,A,Vegetables,4.58,3.0,13.74,2025,7,30,Wednesday,31,211,3,False,False,False,True,False,July,Weekday,1.5266666666666666,1.7191887763932197
2025-07-30,Lunch,B,Meat,2.05,8.0,16.4,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.25625,1.11514159061932
2025-07-30,Breakfast,C,Meat,0.72,8.0,5.76,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.09,0.5423242908253616
2025-07-30,Breakfast,B,Vegetables,4.92,3.0,14.76,2025,7,30,Wednesday,31,211,3,False,False,False,True,False,July,Weekday,1.64,1.7783364488959144
2025-07-30,Breakfast,D,Meat,4.99,8.0,39.92,2025,7,30,Wednesday,31,211,3,False,False,True,True,True,July,Weekday,0.62375,1.790091412127358
2025-07-30,Lunch,C,Soup,3.15,1.5,4.725,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,2.1,1.423108334242607
2025-07-30,Dinner,B,Rice,2.86,2.0,5.72,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.43,1.3506671834767394
2025-07-30,Breakfast,D,Vegetables,3.17,3.0,9.51,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.0566666666666666,1.4279160358107101
2025-07-30,Breakfast,D,Rice,2.23,2.0,4.46,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.115,1.172482137234565
2025-07-30,Lunch,A,Rice,1.36,2.0,2.72,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.68,0.8586616190375187
2025-07-30,Breakfast,C,Rice,4.06,2.0,8.12,2025,7,30,Wednesday,31,211,3,False,False,False,True,False,July,Weekday,2.03,1.6213664832993742
2025-07-30,Dinner,B,Vegetables,1.5,3.0,4.5,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.5,0.9162907318741551
2025-07-30,Dinner,A,Soup,4.63,1.5,6.945,2025,7,30,Wednesday,31,211,3,False,False,False,True,False,July,Weekday,3.0866666666666664,1.728109442151599
2025-07-30,Breakfast,C,Vegetables,2.17,3.0,6.51,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.7233333333333333,1.1537315878891892
2025-07-30,Lunch,A,Soup,0.43,1.5,0.645,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.2866666666666667,0.3576744442718159
2025-07-30,Dinner,D,Vegetables,1.45,3.0,4.35,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.48333333333333334,0.8960880245566356
2025-07-30,Lunch,C,Rice,2.34,2.0,4.68,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.17,1.205970806988609
2025-07-30,Dinner,A,Rice,2.98,2.0,5.96,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.49,1.3812818192963463
2025-07-30,Lunch,B,Vegetables,1.7,3.0,5.1,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.5666666666666667,0.9932517730102834
2025-07-30,Dinner,C,Soup,2.48,1.5,3.7199999999999998,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.6533333333333333,1.247032293786383
2025-07-30,Dinner,C,Vegetables,1.98,3.0,5.9399999999999995,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.66,1.091923300517313
2025-07-30,Dinner,C,Rice,1.78,2.0,3.56,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.89,1.0224509277025458
2025-07-30,Lunch,D,Meat,2.16,8.0,17.28,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.27,1.1505720275988207
2025-07-30,Breakfast,A,Vegetables,3.14,3.0,9.42,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.0466666666666666,1.420695787837223
2025-07-30,Breakfast,B,Meat,0.95,8.0,7.6,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.11875,0.6678293725756554
2025-07-30,Dinner,D,Rice,3.08,2.0,6.16,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.54,1.4060969884160703
2025-07-30,Breakfast,B,Rice,3.81,2.0,7.62,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.905,1.5706970841176697
2025-07-30,Lunch,D,Rice,2.66,2.0,5.32,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.33,1.297463147413275
2025-07-30,Lunch,C,Meat,4.38,8.0,35.04,2025,7,30,Wednesday,31,211,3,False,False,True,True,True,July,Weekday,0.5475,1.682688374173693
2025-07-30,Lunch,C,Vegetables,3.95,3.0,11.850000000000001,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,1.3166666666666667,1.599387576580599
2025-07-30,Lunch,B,Soup,1.45,1.5,2.175,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.9666666666666667,0.8960880245566356
2025-07-30,Breakfast,A,Soup,0.69,1.5,1.035,2025,7,30,Wednesday,31,211,3,False,False,False,False,False,July,Weekday,0.45999999999999996,0.5247285289349821
